CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733158005.899536,ble-pd-B43A31EF7B45,161,13,-76.0,-69.0,-85.0,-69.0,-55.0,2.025343063752967,-1.276073476861588,0.6128836479881864,0.033658361436966454,-0.46841869801635855,0.460216873234958,0.1804056281667348,0.4053870469221342,0.2625399296745164,0.7112290519945801,-5.106473922729492,4.79384183883667,-0.039883214980363846,-2.789917319029688,4.471423930992586,1.92
1733158006.899829,ble-pd-B43A31EF7B45,162,32,-80.0,-66.0,-74.0,-71.0,,2.2055309452110743,-1.2515035521186806,0.6786075342141429,0.11841133259986615,,0.6580484632309492,0.17149668853014724,0.5087240888038248,0.4398541105136168,,-4.86159324645996,4.906951904296875,0.010736286640167236,-3.2184909797249643,4.470493338443891,1.92
1733158007.899579,ble-pd-B43A31EF7B45,163,25,-90.0,-76.0,-70.0,-53.0,-56.0,2.1876339700535237,-0.9378030162574672,0.6730183580343936,0.11827417980372706,0.0,0.6669834352671923,0.16113799057514777,0.5414539391267351,0.4154644151974804,0.7853981633267377,-4.60541868209839,4.93116855621338,0.03674975782632828,-3.6468319930881528,4.469563251058936,1.92
1733158008.899298,ble-pd-B43A31EF7B45,164,16,-76.0,-64.0,-78.0,,-54.0,2.379352806399456,-0.932061107789202,0.6668651243357655,,0.45572958826091214,0.5253468079587996,0.15437099811379734,0.5622879814924795,,0.4782795097101667,-4.40944766998291,4.961694717407227,0.0009810663759708405,-4.075159724559453,4.468633192513901,1.92
1733158009.900625,ble-pd-B43A31EF7B45,165,33,-81.0,-72.0,-76.0,,-51.0,2.2112135983450854,-0.8223678993338193,0.8287150111598052,,0.5963784304217201,0.3861360207978465,0.20639914567034418,0.6262093737136432,,0.33774336282876677,-4.24104404449463,4.943487167358398,-0.019918570294976234,-4.504176400616387,4.467701638014362,1.92
1733158010.899898,ble-pd-B43A31EF7B45,166,16,-75.0,-74.0,-79.0,,-47.0,2.3143674147437783,-0.8363212655491804,0.8636213298835828,,0.546231552483516,0.5064934916538016,0.2356114096016938,0.619893354293384,,0.44234671785551344,-4.094720363616943,4.890695571899414,-0.0338994525372982,-4.932313044223761,4.4667719943920305,1.92
1733158011.899556,ble-pd-B43A31EF7B45,167,34,-76.0,-70.0,-87.0,,-40.0,2.446240227705668,-0.8549000099457912,0.943453311984234,,0.44893809225162057,0.4282639335810511,0.2534453677099503,0.5522166053295859,,0.5293593959307017,-3.971395492553711,4.840556621551514,-0.00394218461588025,-5.360614640359413,4.465841992596514,1.92
1733158012.905221,ble-pd-B43A31EF7B45,168,4,-74.0,-71.0,-80.0,,-31.0,2.4065143863571743,-0.9169564570345996,0.9432477159480799,,0.4214280935549767,0.24248644317951742,0.28561054465797975,0.5678381423622592,,0.7745535090760511,-3.8549294471740723,4.78804636001587,0.021774834021925926,-5.791489924384309,4.464906402368967,1.92
1733158013.90756,ble-pd-B43A31EF7B45,169,12,-74.0,-72.0,-68.0,-76.0,-31.0,2.5120011318707767,-0.9098183863648602,1.0357614048435795,2.901042628128386,1.3228846182905423,0.30523261570114274,0.2848305380642092,0.514809844658333,0.4459066767230399,1.2283040370058782,-3.7441093921661377,4.748945236206055,0.06150994822382927,-6.220940189944143,4.463973906385623,1.92
1733158014.906513,ble-pd-B43A31EF7B45,170,24,-91.0,-83.0,-73.0,-88.0,-37.0,2.5420746121643876,-1.0552349713664568,1.0753865787028685,2.932104141186416,2.488271988862754,0.36012825538240517,0.4171093166447678,0.56004566643366,0.3586512329523336,1.1001300099083462,-3.659151554107666,4.722131729125977,0.10460767894983292,-6.648939730151391,4.463044560465681,1.92
1733158015.900735,ble-pd-B43A31EF7B45,171,28,-81.0,-81.0,-82.0,-73.0,-45.0,2.5887395860491917,-1.0678985686658926,1.0793216655295694,2.9375242066369456,2.9938328679854864,0.35452812695267294,0.36166839473031165,0.5914827517844187,0.33204811787520505,0.9372589673642467,-3.702827215194702,4.631372451782227,0.09491703659296036,-7.074912282277397,4.462119615889493,1.92
1733158016.900882,ble-pd-B43A31EF7B45,172,3,-74.0,-78.0,-70.0,-74.0,-50.0,2.617274824497173,-1.020289770490764,1.039139358370236,2.976866552788468,2.952821196709067,0.3253185095376566,0.33261127657721595,0.6309411451804414,0.39081998852307787,0.5851306606109925,-3.7584609985351562,4.541963577270508,0.07731877267360687,-7.125536048021347,4.792778841618159,1.92
1733158017.89958,ble-pd-B43A31EF7B45,173,13,-75.0,-75.0,-73.0,,-54.0,2.6618151284643123,-1.003864591309646,1.0049656752623393,,-2.9736662540913823,0.2864158845716197,0.37862001427991127,0.621994455235402,,0.586862096713708,-3.8440356254577637,4.542276859283447,0.12595632672309875,-7.120420985779514,5.171804953737967,1.92
1733158018.899521,ble-pd-B43A31EF7B45,174,3,-75.0,-78.0,-74.0,,-57.0,2.6913256165034802,-0.9034803292865806,1.0672218594329035,,-2.816243601543155,0.3275270357401457,0.30511240726743927,0.614485805699978,,0.4160513923889953,-3.9335174560546875,4.56948471069336,0.25280699133872986,-7.115299557226377,5.551302809525394,1.92
1733158019.899319,ble-pd-B43A31EF7B45,175,36,-81.0,-81.0,-70.0,,-51.0,2.7090904988709625,-1.1293305044790776,0.9311503066963949,,-2.4771011206248374,0.3316140891965494,0.4439231543431489,0.6751347055736523,,0.48813399242998406,-4.0333428382873535,4.6432623863220215,0.38166746497154236,-7.110178861080736,5.930746393917432,1.92
1733158020.900665,ble-pd-B43A31EF7B45,176,32,-81.0,-88.0,-74.0,,,2.738942404161879,-1.111065746774987,0.7802774372534439,,,0.2871580742779112,0.4474381940869172,0.6094120177701864,,,,,,-7.1050502364959165,6.310777475652572,1.92
1733158021.90428,ble-pd-B43A31EF7B45,177,5,-68.0,-73.0,-72.0,,-53.0,2.779918333326056,-1.152484692786499,0.7391992427034078,,-2.3337635938460735,0.28840879459435326,0.38512515142707965,0.5471365256817189,,0.6211344898071012,-4.0310187339782715,4.7515997886657715,0.5079309344291687,-7.092627463507632,6.685247062326603,1.92
1733158022.901073,ble-pd-B43A31EF7B45,178,10,-74.0,-75.0,-62.0,-70.0,-61.0,2.86507823550352,-1.094060131634286,0.6846624972685471,-2.397846329641184,-2.0507871361806176,0.5567908175283924,0.31644612178703035,0.5717244267619845,0.5328751648862902,0.8036346681024056,-4.0276288986206055,4.900400638580322,0.5891907811164856,-6.674435193102067,6.699261174755999,1.92
1733158023.898488,ble-pd-B43A31EF7B45,179,16,-79.0,-85.0,-62.0,-80.0,-65.0,2.8465831143651377,-1.0647302059170254,0.6829479541587541,-2.3302584969682814,-1.9920741862987956,0.3635713231977141,0.30324536489572557,0.5525863186679162,0.5059413850703146,0.8709490978540545,-4.029480934143066,5.0787091255188,0.6603609323501587,-6.255981970229748,6.713284032007972,1.92
1733158024.901278,ble-pd-B43A31EF7B45,180,36,-80.0,,-63.0,-78.0,-63.0,3.002689095350094,,1.5374088088407911,-2.187989901533213,0.685411644314447,0.3174220371684899,,0.5932865107907294,0.5309534278436889,0.9689692456335662,-4.177228927612305,5.264032363891602,0.7303181290626526,-5.835273732069973,6.727382457461476,1.92
1733158025.899177,ble-pd-B43A31EF7B45,181,14,-82.0,-75.0,-58.0,-73.0,-54.0,3.0259938854171597,-0.9715776246760158,1.4357447647558883,-2.020409291517486,-0.35157217240422906,0.2414842790165638,0.18979876377901242,0.6241297777974275,0.3672187220476594,0.983545489402695,-4.32753610610962,5.458889484405518,0.8153029680252075,-5.416617452937351,6.741412119366387,1.92
1733158026.899591,ble-pd-B43A31EF7B45,182,12,-74.0,-83.0,-57.0,-81.0,-55.0,2.9852762828787203,-1.0188157108274052,1.3306297965304608,-2.0617480763801868,-0.6259440327875947,0.2002125558790629,0.19281622516261307,0.6124065426788987,0.3796774889697545,0.5482413139534016,-4.47853422164917,5.666146755218506,0.9120044112205505,-4.996906036419064,6.755477140160014,1.92
1733158027.899442,ble-pd-B43A31EF7B45,183,15,-70.0,-83.0,-62.0,-71.0,-48.0,2.9634628630220994,-1.0512165275976364,1.235852154392285,-2.041662515438809,-0.8183959835773486,0.16902266181173406,0.12403845882514905,0.5477871359360253,0.38421162059415526,0.5673771814272649,-4.629460334777832,5.88246774673462,1.0273991823196411,-4.5774308196415845,6.769534245623881,1.92
1733158028.900226,ble-pd-B43A31EF7B45,184,31,,-81.0,-77.0,-69.0,-52.0,,-1.3943226229510683,1.219857475201378,-2.0880647684820772,-0.8212938442993845,,0.1126075555705269,0.5389586570538718,0.29953970939693486,0.45961953808291717,-4.74708652496338,6.063549995422363,1.1054552793502808,-4.1575637546262465,6.783604482380814,1.92
1733158029.901219,ble-pd-B43A31EF7B45,185,10,-68.0,-84.0,-65.0,-79.0,-56.0,2.924575384784762,-1.48850145331814,1.1175124608257418,-1.750559700375245,-0.8863492146005427,0.16415518564263942,0.09940071502060698,0.5517241535545166,0.1683181225453536,0.28669827423166655,-4.810375690460205,6.2386932373046875,1.183520793914795,-3.7376098453012334,6.797677629392206,1.92
1733158030.901144,ble-pd-B43A31EF7B45,186,10,-71.0,-77.0,-79.0,-76.0,-57.0,2.849859335138153,-1.6980462915785721,0.8976914160250754,-1.631411071627591,-0.8518466899430243,0.14765783479598008,0.1296009035254567,0.434827061060956,0.21391345442308454,0.2979648186785858,-4.825091361999512,6.386071681976318,1.2602852582931519,-3.3181035827318888,6.811735775236894,1.92
1733158031.900564,ble-pd-B43A31EF7B45,187,27,-68.0,-76.0,-73.0,-68.0,,2.7938392089761184,-1.7560514048590976,0.7854423718715436,-1.4192018738545888,,0.15763819742862012,0.13796292142030447,0.441180298157449,0.15103630431009782,,-4.90824842453003,6.51219367980957,1.32981812953949,-2.898809186715133,6.825786821185438,1.92
1733158032.899618,ble-pd-B43A31EF7B45,188,0,-62.0,-79.0,-66.0,-66.0,-61.0,2.76297050878101,-1.7143718685349212,0.7423649422911849,-1.3589931279300775,-0.6581660074544876,0.20481850962911174,0.14320065188232578,0.4312429122869001,0.1849168233162473,0.2803584367042427,-4.95273780822754,6.587400436401367,1.4036415815353394,-2.4796683415067875,6.839832721466678,1.92
1733158033.899612,ble-pd-B43A31EF7B45,189,1,-60.0,-75.0,-68.0,-75.0,-58.0,2.6924745041977403,-1.7168300993791188,0.6486395150996993,-1.3159742878937002,-0.6110001743774212,0.2840616168784761,0.33417784779894144,0.515301963538266,0.1444983437024941,0.3195838661812751,-4.972586631774902,6.63053560256958,1.4560033082962036,-2.0601331308342186,6.853891837396186,1.92
1733158034.899815,ble-pd-B43A31EF7B45,190,22,-61.0,-75.0,-75.0,-72.0,-64.0,2.634142221577299,-1.7694678777986987,0.6017497704188921,-1.2902125985629822,-0.6905753528263952,0.3617094739901261,0.27542235559177264,0.36107450980722394,0.18025359495800491,0.2594522846423193,-4.830997943878174,6.64874792098999,1.4953607320785522,-1.6405102367765174,6.867953891698553,1.92
1733158035.900224,ble-pd-B43A31EF7B45,191,11,-61.0,-78.0,-69.0,-69.0,-63.0,2.609580952107934,-1.6890566581609552,0.5492655232361555,-1.2306211733791512,-1.1308210361110087,0.4159856291123225,0.1399922252038096,0.39887601753105395,0.16326582299660747,0.8636629197784242,-4.710773468017578,6.657288074493408,1.5101512670516968,-1.2208009179468702,6.882018842196179,1.92
1733158036.9006,ble-pd-B43A31EF7B45,192,33,,,-75.0,,,,,0.5049731595665027,,,,,0.33725533017560977,,,,,,,,
