CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1732553498.180002,ble-pd-B43A31EF7B26,743,20,-74.0,-67.0,-78.0,-73.0,-56.0,1.5149013692040956,2.7316597238449485,1.0629940912024027,1.0395971557616206,-2.542485035277,0.3373259705235241,0.29120444794866396,0.5993458680609323,0.4833300155720786,0.2621559675153181,-0.89201420545578,-0.13442875444889069,-0.03921418637037277,-3.717028259549236,0.4,1.92
1732553498.479171,ble-pd-B43A31EF7527,635,1,-81.0,,-86.0,-88.0,-56.0,1.7234391330983143,,0.933944761628215,0.9680356204262104,-2.6881212641944954,0.40055777046992536,,0.3279518099340133,0.5601489305049279,0.545066121565369,-0.6387831568717957,0.7533499002456665,-0.4113216996192932,-3.838313737069494,0.4,1.92
1732553498.533119,ble-pd-B43A31EB228D,801,34,-99.0,-75.0,-94.0,,,1.1405642505892497,2.1967089577840775,1.0992234683557316,,,0.3700473320204598,1.3411150612162663,0.5229627794404743,,,0.645909070968628,1.0595600605010986,-9.23988914489746,-3.860184682726507,0.4,1.92
1732553498.549287,ble-pd-B43A31EB2289,969,11,-99.0,-73.0,-89.0,-85.0,-63.0,1.7002477936936862,0.9930136746061726,0.8703948138000902,0.8986379034764895,-2.5522406702430724,0.7453175889917557,0.5863427843015384,0.1799023406549803,0.1924843952907892,0.5110359833207349,-1.3357806205749512,1.2431142330169678,0.13550665974617004,-3.8667393177339693,0.4,1.92
1732553499.179425,ble-pd-B43A31EF7B26,744,33,-78.0,-74.0,-88.0,-74.0,,1.3611778521303237,2.7483385691198965,1.0788934292262848,1.009224602477594,,0.3999800309609463,0.23647958347230283,0.6323447642329677,0.5235850270291713,,-0.999573826789856,-0.0639294683933258,-0.0839754343032837,-4.1222022441523505,0.4,1.92
1732553499.477934,ble-pd-B43A31EF7527,636,23,-80.0,,-87.0,-81.0,-68.0,1.755327291358705,,0.8974485357336602,0.9519730306275065,-2.6781916067121965,0.49471436344189484,,0.3045623313442834,0.5570738449732406,0.42765810501173546,-0.8939824104309082,1.0762031078338623,-0.2430439889431,-4.243220152455333,0.4,1.92
1732553499.529366,ble-pd-B43A31EB228D,802,5,-86.0,-84.0,-80.0,,-64.0,1.5511310126735334,2.4497129897671313,1.145315063657842,,-2.051460888604727,0.43608407309547337,1.1147478332981307,0.4929733218792555,,0.60092087515001,0.5909772515296936,0.862671434879303,-11.772571563720703,-4.264071091823455,0.4,1.92
1732553499.55133,ble-pd-B43A31EB2289,970,15,-87.0,-69.0,-87.0,-86.0,-69.0,1.6740454843606145,1.1259062119494536,0.8677710674941441,0.7428552302478685,-2.5863730475740563,0.8625064640722483,0.5224138353607818,0.3026916271260709,0.33310243006125384,0.47209331891400097,-1.3418117761611938,1.355940341949463,0.594138264656067,-4.27297547104809,0.4,1.92
1732553500.184519,ble-pd-B43A31EF7B26,745,20,-75.0,-74.0,-80.0,-73.0,-66.0,1.3750518561452005,2.8068849698919807,1.0666391597863942,1.0689419951809858,-2.4217696336478793,0.7308112839550668,0.24914081721627118,0.645536932429757,0.6391295000050808,0.5155092785172455,-1.09616219997406,-0.00810744985938072,-0.6458730697631836,-4.529675296984517,0.4,1.92
1732553500.480375,ble-pd-B43A31EF7527,637,3,-81.0,,-83.0,-80.0,,1.744604872177828,,0.8745773082920597,1.8900624698602118,,0.5376544404890327,,0.3121865287815031,0.5680000625565359,,-1.1387535333633423,1.3814116716384888,-0.0946860685944557,-4.649617658115629,0.4,1.92
1732553500.528568,ble-pd-B43A31EB228D,803,22,-87.0,-83.0,-91.0,,-64.0,1.9389256169087676,2.4302197158521874,1.2419992628204057,,-1.934092380600176,0.27760172018032536,1.159393065812219,0.2593191192969314,,0.5891528890541902,0.4442068934440613,0.6912454962730408,-12.07051944732666,-4.669155481279573,0.4,1.92
1732553500.546562,ble-pd-B43A31EB2289,971,11,,-82.0,-94.0,-88.0,-66.0,,1.0961326035945858,0.8803872605261766,1.0648396618378277,-2.164452210529228,,0.6254017035340493,0.5490807664355313,0.237472975848416,0.6045216601027817,,,,-4.6764503911215005,0.4,1.92
1732553501.182157,ble-pd-B43A31EF7B26,746,19,-83.0,-71.0,-84.0,-80.0,-60.0,1.3208498700593632,2.93075285324931,1.1078816713756883,1.3011595222237533,-1.8326570819494399,0.5538244222586941,0.20986733042368397,0.6463460673479503,0.4637634381481302,0.7681819495185914,-1.2386674880981445,0.07450231164693832,-0.9879937767982483,-4.93412562847727,0.4,1.92
