CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1734012742.921275,ble-pd-B43A31EB228D,123,2,,-76.0,-71.0,-73.0,-44.0,-55.0,,2.62752479890067,1.5694498325477526,1.2524713448588154,2.1746095910932524,-2.9419707068099914,,0.7406055914960513,0.24131242190246963,0.7107209959027544,0.44461336033707777,0.7928256221391485,,,,-7.13975103395592,1.9552877709030396,1.92
1734012742.945902,ble-pd-B43A31EF7B26,88,17,,,,,-45.0,-48.0,,,,,2.2169658399131817,-2.977362553950918,,,,,0.28564830083324716,0.5524356483403188,,,,-7.139691256098233,1.9706549501755826,1.92
1734012742.953739,ble-pd-B43A31EF7527,88,15,-93.0,-80.0,,-86.0,-62.0,-46.0,2.1775549705920096,2.9338272064116975,,2.474445234178479,1.277369613911476,-3.1188106268603426,0.20772153830962306,0.26334130813603485,,0.21805069182127945,1.3335827711487411,0.6980039087751292,-0.3573702871799469,3.1652634143829346,0.817795157432556,-7.139672233112458,1.975545216304584,1.92
1734012743.41678,ble-pd-B43A31EB2289,76,8,-87.0,,-78.0,-86.0,-56.0,-73.0,2.2458027345830343,,1.7531520213803282,2.379124307177927,2.12121297204064,-2.7479374718542955,0.43453963940030915,,0.4117875551279761,0.5316308028669506,0.45379556211315375,0.5571004120089559,-1.6338878870010376,0.45064079761505127,-1.4945857524871826,-7.138548279768516,2.264481508079368,1.92
1734012743.919125,ble-pd-B43A31EB228D,124,20,-80.0,-87.0,-74.0,-69.0,-57.0,-50.0,2.3194508566325216,2.642389498841056,1.6600883897197274,3.104144347605535,2.1763418672828605,-2.667823564460938,0.22703456615303913,0.7681793622114865,0.5890391017471892,0.6517619383197627,0.6469278571798626,0.6075180591391052,-1.914221167564392,2.2209575176239014,0.026766736060380936,-7.137328922643418,2.577943386167062,1.92
1734012743.94407,ble-pd-B43A31EF7B26,89,32,-76.0,-77.0,-70.0,-71.0,-45.0,-46.0,2.1190234835220303,3.0600770210479937,1.6400566246323693,2.2896564756211513,2.2794366896638363,-2.701126199769484,0.2706110721216787,0.19208859961853297,0.16050412494619526,0.4300453886132323,0.3727596140001197,0.49784699310258457,-3.161428928375244,0.740982711315155,0.18908946216106415,-7.137268372894768,2.593508996552151,1.92
1734012743.957909,ble-pd-B43A31EF7527,89,8,-82.0,-74.0,,,-57.0,-53.0,2.2257368810337232,2.9025361288677023,,,2.1085825803068445,-2.7035904991777024,0.20638614611527326,0.2280344999185798,,,0.9276863436536252,0.6327538746569894,,,,-7.137234781073899,2.6021444939311547,1.92
1734012744.416767,ble-pd-B43A31EB2289,77,17,-94.0,-77.0,,-73.0,-52.0,-55.0,2.281656339706553,2.8901359182000754,,2.4817066092066895,2.2378755720470997,-2.5466853494999686,0.40197810085829183,0.4133355508010983,,0.508303775404783,0.3303783657192991,0.5255180920250527,,,,-7.136120981251649,2.888470605379587,1.92
1734012744.919988,ble-pd-B43A31EB228D,125,34,-87.0,-93.0,-77.0,-81.0,-45.0,-62.0,2.207616200344606,2.5925910496176643,1.7359075206898473,3.0786168832926895,2.284612015358555,-2.360580491102013,0.2508163450160945,0.7313295351031963,0.6348772306925513,0.6394845659574157,0.6799116074935643,0.8111688489622774,-2.200380563735962,2.30315899848938,-0.15317511558532715,-7.134899497785408,3.2024791050225967,1.92
1734012744.942201,ble-pd-B43A31EF7B26,90,34,-78.0,-80.0,-68.0,-90.0,-41.0,-44.0,2.1595072605167607,3.036456380075645,1.6607014494026635,2.3200559268321874,2.3737161000823166,-2.5199153941284207,0.33274569963323763,0.2245214076113586,0.2692550737183944,0.4488763343650736,0.43704495408964417,0.4857217719666825,-3.4046783447265625,0.7509623765945435,0.41095805168151855,-7.134845579502516,3.2163399550319767,1.92
1734012744.956394,ble-pd-B43A31EF7527,90,13,-86.0,-77.0,,-80.0,,-58.0,2.179686564728509,2.8805112540205293,,2.4425613369758326,,-2.56761336727809,0.1789435527282813,0.2038381001633127,,0.30460018152127616,,0.5806390798231981,-0.4407165050506592,3.020617961883545,0.8093172907829285,-7.134811128406801,3.2251963474230596,1.92
1734012745.415366,ble-pd-B43A31EB2289,78,14,-75.0,-82.0,-82.0,-77.0,-46.0,-56.0,2.6654274401668956,2.968538315427572,1.8017488523198761,2.5797759184522033,2.3138609715678977,-2.477662781078292,0.47667397705964354,0.3946464183773037,0.47243432447277833,0.508616463806272,0.4714690600001149,0.5356127632237072,-1.8896234035491943,0.48104894161224365,-1.5662704706192017,-7.133697051868923,3.5115935945533487,1.92
1734012745.918888,ble-pd-B43A31EB228D,126,8,-73.0,-92.0,-71.0,-75.0,-46.0,-58.0,2.549052626852613,2.6933629347373906,1.8009765356037533,3.141453103948673,2.4062429567178154,-2.3569880572806774,0.32366565189661256,0.7007946621507293,0.5646548659112874,0.607188211680943,0.7956513840773494,0.7540057477333082,-2.51027512550354,2.3788633346557617,-0.5511719584465027,-7.132474837776329,3.8257899173563463,1.92
1734012745.944947,ble-pd-B43A31EF7B26,91,14,-80.0,-76.0,-63.0,-68.0,-40.0,-47.0,2.192392506289277,3.0231592167528794,1.614435417049153,2.3479365602842273,2.461672077665246,-2.4301425097001546,0.39134190151770615,0.22168842006751638,0.46798904256024526,0.43839136928489075,0.4219892663489362,0.3395127919812495,-3.6578733921051025,0.748740792274475,0.3035931885242462,-7.1324115839819795,3.8420506606325553,1.92
1734012745.954996,ble-pd-B43A31EF7527,91,34,-85.0,-77.0,,-87.0,-62.0,-62.0,1.4709954302086132,2.7836952283840066,,2.7206491506341246,2.0522268047130265,-2.3382708036555058,0.09235900084805802,0.2422613561331353,,0.7662434438360807,0.7594410421041297,0.4235993129288843,-0.514634609222412,2.8588180541992188,0.34530940651893616,-7.132387191742084,3.848321208588448,1.92
1734012746.416281,ble-pd-B43A31EB2289,79,1,-81.0,-88.0,-81.0,-75.0,,,2.653915127406701,2.9269077812674538,1.8770811574427295,2.5914394987623144,,,0.5499685311849093,0.40618692735553946,0.43292263456544033,0.5455877643497833,,,-2.0776491165161133,0.4642963409423828,-1.6010169982910156,-7.1312675007897495,4.1361617612637644,1.92
1734012746.920012,ble-pd-B43A31EB228D,127,24,-79.0,-95.0,-72.0,-69.0,-57.0,-56.0,2.5844939746393876,-2.5946507384047317,1.889496814444679,3.094490388653998,2.4098990661686996,-2.297519696948701,0.38740062284147064,0.48820633010704095,0.5589393227378139,0.5577694959394829,0.6905995185859966,0.42132265742051456,-2.8832387924194336,2.4901561737060547,-0.717915952205658,-7.130044779385171,4.450488499483498,1.92
1734012746.950407,ble-pd-B43A31EF7B26,92,33,-74.0,-81.0,-69.0,-81.0,-42.0,,2.226909204545576,-3.1124768460241747,1.6582817012362177,2.3783354788630455,2.677519906117522,,0.3200687199493243,0.3068456923734037,0.5011765238269721,0.37223245569486985,0.5095600717631621,,-3.9257237911224365,0.7958924174308777,0.26801732182502747,-7.1237524008033075,4.462013565857617,1.92
1734012746.963247,ble-pd-B43A31EF7527,92,13,,,,,-54.0,,,,,,2.566452920288732,,,,,,0.6810051590820607,,,,,-7.117037813569229,4.462028145719659,1.92
1734012747.415566,ble-pd-B43A31EB2289,80,32,-86.0,-78.0,-81.0,-92.0,,,2.6422281112789974,2.9806871236882957,1.832964296088913,2.597447057549315,,,0.3341953580831087,0.3625841226711354,0.2960257016280889,0.4480925327667496,,,-2.2914113998413086,0.4255738854408264,-1.417435646057129,-6.880500789960893,4.462541755425172,1.92
1734012747.92077,ble-pd-B43A31EB228D,128,23,-91.0,-76.0,-75.0,-64.0,-44.0,-63.0,2.6008718827111568,-2.09230412146332,1.812966619463508,-3.070968018325873,2.8823490438526376,-1.9704284945014872,0.5315136237789871,0.34544884487486116,0.5417738846421946,0.5431864252843726,0.9969054214677433,0.818729276702984,-3.266601800918579,2.635162830352783,-0.7988035678863525,-6.616307929446465,4.4631154162213456,1.92
