CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733930360.978934,ble-pd-B43A31EF7B26,83,10,-75.0,,-65.0,-63.0,-31.0,-52.0,2.7824174436929865,,1.8258030559176899,-3.0324778837231756,2.7235126477677953,-2.010312356567504,0.589747169702014,,0.0871606934925483,0.34757617795361645,0.7057685629229689,0.5140284873930021,-3.5567429065704346,6.06083106994629,0.6263707280158997,-5.74441448196902,4.465008620633774,1.92
1733930361.983014,ble-pd-B43A31EF7B26,84,36,-71.0,,-81.0,-67.0,-30.0,-51.0,2.691051310911202,,1.8760095014200817,-3.077730316965802,2.492707514247321,-2.1455636409648857,0.5626309966408817,,0.12243459502578406,0.42792587857017916,1.0018390785923048,0.3514649019462755,-3.755476713180542,6.00047492980957,0.5954926013946533,-5.358596421254132,4.465846374899565,1.92
1733930362.979733,ble-pd-B43A31EF7B26,85,32,-70.0,,-75.0,-60.0,-39.0,-61.0,2.6639632341995703,,1.7572884431854394,-3.118464697419109,1.529704178093968,-1.4936366686233065,0.6042074020518445,,0.20929438460466704,0.26461538104628557,1.1690119426202716,0.41212509958944715,-4.04261064529419,5.90739631652832,0.60700261592865,-4.9756068271404335,4.466677987514143,1.92
1733930363.980666,ble-pd-B43A31EF7B26,86,35,-67.0,,-77.0,-57.0,,,2.563573246380161,,1.4631092775886705,3.118538200665195,,,0.5845205163256517,,0.265914670763108,0.37050875796882965,,,-4.251527309417725,5.772509574890137,0.6298542022705078,-4.590998002180735,4.467513116080115,1.92
1733930364.979949,ble-pd-B43A31EF7B26,87,27,-65.0,,-73.0,-57.0,,-52.0,2.5859001236949495,,1.3857652205783713,3.0874207612242732,,-1.399387359070057,0.5801458081820058,,0.46411424304272086,0.36905660280543673,,0.4599397101889223,-4.4513521194458,5.635967254638672,0.525108814239502,-4.207023190248064,4.4683468679683935,1.92
1733930365.980528,ble-pd-B43A31EF7B26,88,3,-67.0,,-66.0,-44.0,-46.0,,2.5383813403646656,,1.344954940033997,3.094527672909259,0.10768156956870284,,0.630783019990718,,0.3945985480567095,0.7735943676559446,1.0621839457184012,,,,,-3.822550389901437,4.469181701174424,1.92
1733930366.979435,ble-pd-B43A31EF7B26,89,4,-68.0,-68.0,-66.0,-42.0,-57.0,-57.0,2.5295609508343233,-2.5085768393411527,1.3235977196721065,3.075807248342656,2.223730041829219,-1.2418996470507557,0.550174859590363,0.627697681288834,0.2778973643508378,0.9190701414127682,1.0796742962988368,0.6276147065516163,-4.63855743408203,5.494532108306885,0.4692104458808899,-3.4387200560888656,4.470015139347059,1.92
1733930367.977293,ble-pd-B43A31EF7B26,90,11,-62.0,,-81.0,-46.0,-48.0,-57.0,2.4774796399245154,,1.324774304241704,3.0867613625383696,0.8044733113274071,-1.1948575985179726,0.5202907300502569,,0.275170520421192,0.9006012524111232,0.9166834900203071,0.6452655336244159,-4.810067176818848,5.34699535369873,0.45418962836265564,-3.0552928008613573,4.470847702286421,1.92
1733930368.979734,ble-pd-B43A31EF7B26,91,2,-68.0,,-73.0,,-48.0,-58.0,2.4499500111041486,,1.2813394784430563,,0.4307308076759208,-0.9505055987857409,0.5193762338214374,,0.23797897645553107,,0.737579549934515,0.45379556206474286,-4.963709354400635,5.201788425445557,0.455912321805954,-2.670104526419985,4.47168408905237,1.92
1733930369.979387,ble-pd-B43A31EF7B26,92,32,-76.0,,-83.0,,,,2.4858456941728906,,1.274640563037071,,,,0.4802014005024808,,0.24204943508939225,,,,-5.101029872894287,5.060425758361816,0.48313939571380615,-2.2859875418691322,4.472518149650192,1.92
1733930370.979522,ble-pd-B43A31EF7B26,93,8,-77.0,,-84.0,,-53.0,-55.0,2.359511723646148,,1.208400023559639,,0.4631705991015606,-0.07832016197755827,0.5166812479563317,,0.23014528810906298,,0.5763712194230438,0.46999811150881765,,,,-1.9016853486643237,4.473352612404771,1.92
1733930371.980907,ble-pd-B43A31EF7B26,94,36,-68.0,,-83.0,,-52.0,-54.0,2.3254967649392193,,0.761592965361557,,0.0,-0.4135786355632386,0.46510304146595366,,0.23199973039986924,,0.5585053605851935,0.4696887603012844,,,,-1.5169028425602509,4.474188118096996,1.92
1733930372.979026,ble-pd-B43A31EF7B26,95,5,-71.0,-62.0,-82.0,,,,1.9288034742375946,-1.8017383328335703,1.1008072502560018,,,,0.4216584285503003,0.1680271056172352,0.19542757112473347,,,,,,,-1.1540877649970143,4.474975924345254,1.92
1733930373.979298,ble-pd-B43A31EF7B26,96,4,-74.0,-66.0,-72.0,-62.0,,-55.0,1.7972672848374909,-1.7964847149511711,0.9048457319774643,0.0885543673028788,,-0.3936551816451187,0.2616148473803638,0.11993795640524044,0.20283390534002788,0.37031008615150973,,0.5571004119112986,-5.1795783042907715,4.921632766723633,0.5798377990722656,-1.5968865380673818,4.4740144437957445,1.92
1733930374.979271,ble-pd-B43A31EF7B26,97,2,-70.0,-63.0,-81.0,-63.0,-60.0,,1.8218274890424195,-1.7673884816195649,0.8153105224451093,0.08728324051458397,0.5123656578538679,,0.2707243563365479,0.10038614288058514,0.17831341552485494,0.3060166836155757,0.5314697237960534,,-5.2071685791015625,4.802350997924805,0.6915717124938965,-2.039552950306747,4.473053250650745,1.92
1733930375.979829,ble-pd-B43A31EF7B26,98,10,-76.0,-65.0,-86.0,-60.0,-50.0,-51.0,1.8168132893420184,-1.827052078468937,0.8707729826748815,0.1292362834827112,0.6757468284197453,-0.5175072043931792,0.3172995650478599,0.12491183418226215,0.13336716258380357,0.29250783227566235,0.3489436988405617,0.5466598873981238,-5.179322719573975,4.706943035125732,0.8231945633888245,-2.4824783293893775,4.472091495192573,1.92
1733930376.978953,ble-pd-B43A31EF7B26,99,23,-75.0,-72.0,,-54.0,-62.0,-56.0,1.4511468906042526,-1.870746562473867,,0.15224759319764988,0.7667225871963719,-0.6936286676794489,0.3061101605698375,0.22646458310073492,,0.4723013661553561,1.2146106532236285,0.3442788693271463,,,,-2.924768907697236,4.471131118122588,1.92
1733930377.979627,ble-pd-B43A31EF7B26,100,17,-73.0,-77.0,-75.0,-50.0,-51.0,-53.0,1.835050083854663,-1.9057524834224138,0.8099407907391826,0.17881395665173533,-0.2203523532065835,-0.7292111011844178,0.37996727418586873,0.37240309774171665,0.1506857490868593,0.6983510121134998,0.7731610707990294,0.33464732055105695,-5.044251441955566,4.6358642578125,0.920433282852173,-3.367745637470154,4.470169251163001,1.92
1733930378.979833,ble-pd-B43A31EF7B26,101,19,-68.0,-68.0,-77.0,-43.0,-48.0,-55.0,2.002557057466249,-1.9205139858705593,0.9169932086576427,0.18954995795417176,0.3393692693775611,-0.953704267573278,0.3981921843421488,0.25110107022613765,0.2590349433638631,0.7370668496185813,0.4985498150953905,0.4246017592128524,-4.88846492767334,4.591970443725586,0.9576884508132935,-3.8105151937684605,4.469207834053951,1.92
1733930379.978615,ble-pd-B43A31EF7B26,102,6,-64.0,-86.0,-76.0,-47.0,-48.0,-50.0,2.0346028748631726,-1.959351130363294,1.019407465221621,0.08406853876274933,0.5526268475241207,-0.9795090837858679,0.340733351980226,0.17698035359645897,0.32739434373883247,0.7733671334359336,0.39348352319617375,0.27673704580744757,-4.723168849945068,4.564579486846924,1.0080891847610474,-4.2526543760756415,4.468247785720898,1.92
1733930380.98891,ble-pd-B43A31EF7B26,103,14,-70.0,-75.0,-77.0,-55.0,-44.0,-50.0,2.071593649772155,-1.9802823781088261,1.090862207797319,0.0879088170546436,0.5410232563518929,-1.1100380634372884,0.49639448519459856,0.21891843292821134,0.38934106859072953,0.8034480040015693,0.49174123373434103,0.16904755918914816,-4.549583911895752,4.551089763641357,1.0499165058135986,-4.699890114393946,4.467276670872369,1.92
1733930381.978039,ble-pd-B43A31EF7B26,104,19,-72.0,-73.0,-73.0,-64.0,,,2.1274694326031076,-2.07162986876298,1.1444972068870787,0.3814983587860689,,,0.34879497362649114,0.23501897277244888,0.3501125725758079,0.7996607226153677,,,-4.371387481689453,4.54045867919922,1.094328761100769,-5.137756122448074,4.466325901187268,1.92
1733930382.978339,ble-pd-B43A31EF7B26,105,2,-66.0,-73.0,-72.0,-58.0,,-54.0,2.1523374982300494,-2.1553695071311045,1.1805694575360932,0.361874057345493,,-1.606082722219722,0.3176127527920532,0.24062001666380584,0.3225280493474716,0.7036363216128712,,0.5924878430719651,-4.19669532775879,4.52643346786499,1.122772455215454,-5.580567290512649,4.465364393723624,1.92
1733930383.981096,ble-pd-B43A31EF7B26,106,19,-68.0,-77.0,-65.0,-70.0,,-54.0,2.170209439673353,-2.195396152524723,1.248631599199139,0.1665493008835934,,-1.2610965886275884,0.31507519303688475,0.26919460331689277,0.38631821430592156,0.7730225203908775,,0.7534140492750575,-4.035123825073242,4.5084075927734375,1.1327664852142334,-6.024466119318936,4.464400524544655,1.92
