CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1733160077.942532,ble-pd-B43A31EF7B45,2233,4,-74.0,-73.0,-71.0,-69.0,-56.0,2.78918400339066,-1.5806353754421942,0.23499786722081,-1.2823779781101328,-1.169033577681021,0.3150806525171195,0.13955469280384483,0.3558325099650801,0.49327189552696704,0.3727596139621771,-1.44733464717865,6.19262933731079,1.3831307888031006,-4.6301885588994445,6.767766272034213,1.92
1733160078.947185,ble-pd-B43A31EF7B45,2234,33,-74.0,-82.0,-67.0,-69.0,-58.0,-2.986115178622095,-1.1167950052280744,0.30067301759881804,-1.1344455048267381,-1.1392665410953442,0.4160199838903845,0.06629276240193266,0.3880559934962255,0.48132978185634734,0.23694674587578182,-1.71503210067749,6.24692153930664,1.4085205793380737,-4.974386709797378,6.756231789151505,1.92
1733160079.943403,ble-pd-B43A31EF7B45,2235,3,-70.0,-78.0,-69.0,-63.0,,-3.0580932323519936,-1.094224182357435,0.3819937067488236,-1.2904201919699538,,0.42740443162874164,0.08891465970885289,0.38661821940271895,0.46139448977947745,,-1.96032989025116,6.311885356903076,1.370406150817871,-5.315694995833688,6.744794149022579,1.92
1733160080.94784,ble-pd-B43A31EF7B45,2236,18,-67.0,-78.0,,-82.0,,-3.099804460293142,-0.9344354490590623,,-1.414982627739576,,0.5225360411653027,0.08351699810099392,,0.38994144496897437,,,,,-5.659819144264508,6.733262146049155,1.92
1733160081.945234,ble-pd-B43A31EF7B45,2237,11,-75.0,-74.0,,-71.0,-63.0,-3.1116379502808,-0.8685298020887078,,-1.3748542495923166,-1.3272372913750965,0.5986172937657137,0.11184527564276216,,0.42063181323958837,0.5851656320235341,-2.2071890830993652,6.42909288406372,1.2167948484420776,-6.001530332621774,6.721811004191901,1.92
1733160082.944177,ble-pd-B43A31EF7B45,2238,9,-67.0,-75.0,,-71.0,,-2.9070192942467417,-0.89119117243641,,-1.8615067250718371,,0.5140063356679424,0.20213302792014629,,0.32639722293719325,,,,,-6.343772214597376,6.7103420781703775,1.92
1733160083.947258,ble-pd-B43A31EF7B45,2239,15,-72.0,-75.0,,-69.0,-64.0,-2.9665001982453347,-0.8624633874416162,,-1.7177132035965894,-1.8273197493937248,0.4238671544898711,0.23889618577971117,,0.2897504951515352,0.5607373903071883,-2.551433563232422,6.56403398513794,1.081305980682373,-6.687431791984643,6.6988256435163525,1.92
1733160084.945277,ble-pd-B43A31EF7B45,2240,11,-74.0,-78.0,,-70.0,-61.0,-2.959117915703635,-0.8993337874693272,,-1.8990562311775185,-1.8679501485985808,0.453688200401656,0.2395280706826029,,0.30881976053142496,0.5215729113726322,-2.8152294158935547,6.739343166351318,0.7230235934257507,-7.029357107850921,6.687367325995659,1.92
1733160085.954117,ble-pd-B43A31EF7B45,2241,17,-72.0,-80.0,,-75.0,-59.0,-3.0325489901242806,-0.8988160689534158,,-2.1327800421328345,-2.0527918120369097,0.4295228098283315,0.2476075355081717,,0.3412646193281832,0.5514842793644377,-3.1354167461395264,6.908430576324463,0.32634851336479187,-7.103762413118909,6.40620518788878,1.92
1733160086.946841,ble-pd-B43A31EF7B45,2242,8,-75.0,-75.0,,-76.0,-53.0,-3.0868164899729345,-0.8953033594756014,,-2.433403524935377,-2.1129280745430283,0.37293503087994634,0.1891803444843824,,0.3111321833059408,0.3349112390924535,-3.4499330520629883,7.0575737953186035,0.19875125586986542,-7.10841581922952,6.06138779509258,1.92
